event_time,order_id,product_id,category_id,category_code,brand,price,user_id
2020-04-29 20:22:21 UTC,2298241357954679371,2273948319132680218,2268105404862956464,furniture.kitchen.table,philips,69.42,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509297080,2268105404393194406,appliances.personal.massager,gezatone,23.13,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509128936,2268105440917193414,appliances.kitchen.mixer,bosch,90.25,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509122436,2268105403822769052,,rowenta,50.90,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,2273948227680076461,2268105441009468104,appliances.kitchen.meat_grinder,,57.85,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509352434,2268105438929093274,,inhouse,23.13,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509089398,2268105402983908234,appliances.personal.massager,polaris,21.97,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509088626,2268105392070329020,appliances.environment.vacuum,bosch,101.83,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509260461,2268105442636858090,furniture.kitchen.table,tefal,28.91,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509266701,2268105442636858090,furniture.kitchen.table,tefal,25.44,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509259350,2268105442636858090,furniture.kitchen.table,tefal,41.64,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509352455,2268105442636858090,furniture.kitchen.table,berghoff,76.37,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509107824,2268105442636858090,furniture.kitchen.table,tefal,62.48,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223509130812,2268105439726011052,appliances.kitchen.toster,bosch,60.16,1515915625442940349
2020-04-29 20:22:21 UTC,2298241357954679371,1515966223510331444,2268105444734010134,furniture.living_room.shelving,inhouse,17.34,1515915625442940349
2020-04-29 20:41:41 UTC,2298251088026928061,2273948248047616169,2268105406549066706,computers.peripherals.mouse,delux,5.07,1515915625452413896
2020-04-29 20:41:41 UTC,2298251088026928061,1515966223509127517,2268105444734010134,furniture.living_room.shelving,muljhtidom,6.92,1515915625452413896
2020-04-29 20:50:08 UTC,2298255348332494941,1515966223509570525,2268105404862956464,furniture.kitchen.table,philips,64.79,1515915625451306447
2020-04-29 21:02:59 UTC,2298261810765103428,1515966223509129441,2268105441856717530,appliances.kitchen.kettle,polaris,53.22,1515915625452423172
2020-04-29 21:21:19 UTC,2298271037059498620,2273948308235878951,2268105392632365766,appliances.environment.fan,polaris,20.81,1515915625449401161
2020-04-29 21:21:19 UTC,2298271037059498620,1515966223509117310,2268105392741417672,appliances.environment.water_heater,thermex,111.09,1515915625449401161
2020-04-29 22:07:20 UTC,2298294196731117952,1515966223509088536,2268105428166508982,electronics.smartphone,samsung,995.35,1515915625475511991
2020-04-29 22:27:58 UTC,2298304586399613592,2273948308370096764,2268105409048870926,computers.network.router,altel,57.85,1515915625452324755
2020-04-29 23:06:36 UTC,2298324026998653121,2273948203655102904,2268105408293897214,stationery.cartrige,hp,15.02,1515915625450330432
2020-04-29 23:08:54 UTC,2298325187487072477,2273948184973672692,2268105407840912372,stationery.paper,svetocopy,4.17,1515915625450330432
2020-04-30 00:08:03 UTC,2298354958421983271,2273948217613746601,2268105392414261954,appliances.environment.vacuum,samsung,25.44,1515915625450222509
2020-04-30 00:08:03 UTC,2298354958421983271,2273948217613746601,2268105392414261954,appliances.environment.vacuum,samsung,25.44,1515915625450222509
2020-04-30 00:11:14 UTC,2298356560100851791,1515966223509260289,2268105392414261954,appliances.environment.vacuum,samsung,8.08,1515915625450222509
2020-04-30 00:31:17 UTC,2298366651109736846,2273948299721441724,2268105406691673046,computers.peripherals.mouse,hyperx,20.81,1515915625441607618
2020-04-30 00:31:17 UTC,2298366651109736846,1515966223509089426,2268105406356128718,computers.peripherals.keyboard,genius,20.81,1515915625441607618
2020-04-30 00:31:17 UTC,2298366651109736846,1515966223509117399,2268105406549066706,computers.peripherals.mouse,razer,66.88,1515915625441607618
2020-04-30 00:37:00 UTC,2298369531724169696,1515966223509089503,2268105390484882084,appliances.iron,scarlett,23.13,1515915625452469175
2020-04-30 01:29:54 UTC,2298396154951368906,2273948184990449932,2268105439516295848,,moulinex,159.70,1515915625452475680
2020-04-30 01:32:36 UTC,2298397511271842040,1515966223509089674,2268105440137052852,,redmond,55.53,1515915625448351429
2020-04-30 01:46:31 UTC,2298404520884961755,1515966223509104837,2268105439004590748,,,15.49,1515915625452484944
2020-04-30 02:13:18 UTC,2298417997561201554,1515966223509259561,2268105441856717530,appliances.kitchen.kettle,philips,32.38,1515915625452489932
2020-04-30 02:17:00 UTC,2298419860595540949,1515966223509132052,2268105402983908234,appliances.personal.massager,philips,162.01,1515915625443597335
2020-04-30 02:20:25 UTC,2298421584848748566,1515966223509089722,2268105441856717530,appliances.kitchen.kettle,ava,9.24,1515915625452312094
2020-04-30 02:47:23 UTC,2298435153749344816,1515966223509089045,2268105428401390012,,xiaomi,18.50,1515915625441583288
2020-04-30 03:06:22 UTC,2298444704590594104,1515966223509089673,2268105426648170900,electronics.tablet,samsung,208.31,1515915625446945544
2020-04-30 03:07:36 UTC,2298445329684496462,1515966223509090031,2268105402673529732,,vitek,18.50,1515915625452501866
2020-04-30 03:12:11 UTC,2298447632248340701,1515966223509131886,2268105427075989918,,ava,2.78,1515915625442414452
2020-04-30 03:38:38 UTC,2298460951478796346,2273948245564589038,2268105441856717530,appliances.kitchen.kettle,tefal,49.75,1515915625446975037
2020-04-30 03:43:32 UTC,2298463414013395188,1515966223509089717,2268105406356128718,computers.peripherals.keyboard,bloody,43.96,1515915625441033466
2020-04-30 03:43:32 UTC,2298463414013395188,1515966223509090014,2268105430162997728,electronics.audio.headphone,bloody,34.70,1515915625441033466
2020-04-30 03:43:32 UTC,2298463414013395188,1515966223509284268,2268105406691673046,computers.peripherals.mouse,,13.63,1515915625441033466
2020-04-30 03:43:32 UTC,2298463414013395188,2273948222462362114,2268105409225031698,computers.peripherals.monitor,samsung,92.57,1515915625441033466
2020-04-30 03:43:32 UTC,2298463414013395188,1515966223509105027,2268105409317306388,,,601.83,1515915625441033466
2020-04-30 03:43:53 UTC,2298463591046578433,2273948319082349508,2268105402556089218,appliances.personal.hair_cutter,polaris,27.75,1515915625441420860
2020-04-30 03:44:26 UTC,2298463872006226201,1515966223509089687,2268105409048870926,computers.network.router,altel,41.64,1515915625452407063
2020-04-30 03:49:20 UTC,2298466333374808517,1515966223509115709,2268105407220155366,computers.notebook,apple,1041.64,1515915625441962600
2020-04-30 03:49:42 UTC,2298466518452666842,1515966223509132017,2268105430162997728,electronics.audio.headphone,plantronics,37.01,1515915625441383704
2020-04-30 03:49:42 UTC,2298466518452666842,1515966223509105108,2268105442242593506,,akvafor,10.16,1515915625441383704
2020-04-30 03:49:53 UTC,2298466609368400353,1515966223509235865,2268105430162997728,electronics.audio.headphone,huawei,196.74,1515915625452513727
2020-04-30 03:52:02 UTC,2298467695349203486,1515966223509127913,2268105393848713950,appliances.kitchen.refrigerators,birjusa,252.29,1515915625452503257
2020-04-30 03:52:02 UTC,2298467695349203486,1515966223509259680,2268105393748050652,appliances.kitchen.refrigerators,birjusa,337.94,1515915625452503257
2020-04-30 03:52:02 UTC,2298467695349203486,1515966223509089565,2268105439323357860,,ava,451.37,1515915625452503257
2020-04-30 04:02:24 UTC,2298472909313672101,1515966223509089514,2268105428166508982,electronics.smartphone,samsung,254.61,1515915625452512010
2020-04-30 04:03:12 UTC,2298473316748362689,1515966223509570875,2268105438853595800,,peterhof,11.78,1515915625441412841
2020-04-30 04:03:12 UTC,2298473316748362689,1515966223509612281,2268105438853595800,,peterhof,11.32,1515915625441412841
2020-04-30 04:04:48 UTC,2298474121694020599,1515966223509104313,2268105428166508982,electronics.smartphone,samsung,161.78,1515915625452498250
2020-04-30 04:04:48 UTC,2298474121694020599,1515966223509131886,2268105427075989918,,ava,2.78,1515915625452498250
2020-04-30 04:04:48 UTC,2298474121694020599,1515966223509336177,2268105427260539298,,ava,0.23,1515915625452498250
2020-04-30 04:05:08 UTC,2298474283074060293,1515966223509089729,2268105409048870926,computers.network.router,d-link,13.87,1515915625446982926
2020-04-30 04:05:08 UTC,2298474283074060293,1515966223509089559,2268105409048870926,computers.network.router,tp-link,25.90,1515915625446982926
2020-04-30 04:06:15 UTC,2298474845135962168,1515966223509088567,2268105428166508982,electronics.smartphone,apple,856.23,1515915625443930744
2020-04-30 04:07:28 UTC,2298475460750737497,1515966223509105108,2268105442242593506,,akvafor,10.16,1515915625447841800
2020-04-30 04:09:47 UTC,2298476630198190267,1515966223509106058,2268105392925967052,appliances.environment.air_heater,ava,9.24,1515915625443603135
2020-04-30 04:09:47 UTC,2298476630198190267,2273948219752841759,2268105402673529732,,vitek,18.50,1515915625443603135
2020-04-30 04:09:47 UTC,2298476630198190267,1515966223510388006,2268105406750393304,computers.notebook,china,13.87,1515915625443603135
2020-04-30 04:09:47 UTC,2298476630198190267,1515966223509127893,2268105390484882084,appliances.iron,vitek,43.96,1515915625443603135
2020-04-30 04:10:39 UTC,2298477067546656991,1515966223510033005,2268105439004590748,,fissman,7.62,1515915625443335805
2020-04-30 04:10:39 UTC,2298477067546656991,2273948221296345211,2268105439088476830,,muljhtidom,3.45,1515915625443335805
2020-04-30 04:10:39 UTC,2298477067546656991,1515966223509259872,2268105445094720286,,delonghi,30.07,1515915625443335805
2020-04-30 04:11:28 UTC,2298477477103665410,2273948241848435411,2268105458717818950,,none,29.14,1515915625452503099
2020-04-30 04:11:46 UTC,2298477621916205325,1515966223509104136,2268105427528974760,,apple,23.13,1515915625513721046
2020-04-30 04:14:07 UTC,2298478807025189232,1515966223509105290,2268105441101742794,appliances.kitchen.blender,braun,67.11,1515915625452084627
2020-04-30 04:15:29 UTC,2298479492181524902,2273948277340635792,2268105392070329020,appliances.environment.vacuum,karcher,115.72,1515915625443956997
2020-04-30 04:17:16 UTC,2298480392950252023,1515966223509104702,2268105407220155366,computers.notebook,hp,624.98,1515915625452500466
2020-04-30 04:17:19 UTC,2298480415775654392,1515966223509117162,2268105407933187062,computers.peripherals.printer,canon,240.49,1515915625452518910
2020-04-30 04:17:19 UTC,2298480415775654392,1515966223509260468,2268105408293897214,stationery.cartrige,canon,34.70,1515915625452518910
2020-04-30 04:24:17 UTC,2298483924638106393,1515966223509259342,2268105440455819964,,,34.70,1515915625443056981
2020-04-30 04:24:24 UTC,2298483980304909088,2273948184990449932,2268105439516295848,,moulinex,159.70,1515915625452520777
2020-04-30 04:25:25 UTC,2298484495298331471,1515966223509354232,2268105445094720286,,cremesso,7.38,1515915625441326306
2020-04-30 04:25:25 UTC,2298484495298331471,1515966223509283414,2268105654591816244,,maxwell,6.92,1515915625441326306
2020-04-30 04:25:25 UTC,2298484495298331471,2273948231614333903,2268105439004590748,,muljhtidom,2.75,1515915625441326306
2020-04-30 04:25:25 UTC,2298484495298331471,1515966223509340650,2268105445094720286,,cremesso,7.38,1515915625441326306
2020-04-30 04:25:30 UTC,2298484534598959957,1515966223510206953,2268105427260539298,,samsung,34.70,1515915625451900603
2020-04-30 04:25:46 UTC,2298484673430422366,1515966223509123089,2268105428166508982,electronics.smartphone,vivo,150.44,1515915625452519765
2020-04-30 04:29:00 UTC,2298486303378899913,1515966223509131981,2268105408025461752,computers.peripherals.printer,hp,115.49,1515915625441962600
2020-04-30 04:29:21 UTC,2298486479204123612,1515966223509616599,2268105445094720286,,lavazza,4.84,1515915625442709986
2020-04-30 04:29:21 UTC,2298486479204123612,2273948316490269348,2268105428166508982,electronics.smartphone,samsung,173.13,1515915625442709986
2020-04-30 04:30:21 UTC,2298486975885213698,1515966223509117329,2268105430162997728,electronics.audio.headphone,sony,45.12,1515915625452526740
2020-04-30 04:32:13 UTC,2298487921985978443,1515966223509127915,2268105430162997728,electronics.audio.headphone,huawei,9.24,1515915625451426121
2020-04-30 04:35:29 UTC,2298489559668752595,1515966223509336555,2268105430162997728,electronics.audio.headphone,samsung,12.71,1515915625451784287
2020-04-30 04:35:29 UTC,2298489559668752595,2273948310383362712,2268105407010440160,computers.notebook,trust,9.24,1515915625451784287
2020-04-30 04:39:50 UTC,2298491749967856024,1515966223509089674,2268105440137052852,,redmond,55.53,1515915625443120239
2020-04-30 04:42:42 UTC,2298493191222985245,1515966223509128745,2268105427872907696,,xiaomi,15.95,1515915625451410791
2020-04-30 04:45:02 UTC,2298494367414878860,1515966223509105028,2268105392741417672,appliances.environment.water_heater,thermex,122.66,1515915625451041706
2020-04-30 04:48:23 UTC,2298496051939640110,2273948308202324466,2268105402447037312,appliances.personal.scales,ava,15.02,1515915625452529543
2020-04-30 04:49:51 UTC,2298496790715958127,1515966223509089687,2268105409048870926,computers.network.router,altel,41.64,1515915625448578838
2020-04-30 04:51:20 UTC,2298497540649124781,1515966223509088639,2268105428166508982,electronics.smartphone,samsung,347.20,1515915625452321958
2020-04-30 04:58:23 UTC,2298501087746851026,1515966223509089470,2268105409048870926,computers.network.router,tp-link,27.75,1515915625452004155
2020-04-30 04:58:41 UTC,2298501236074217694,1515966223509089470,2268105409048870926,computers.network.router,tp-link,27.75,1515915625448630882
2020-04-30 04:59:35 UTC,2298501690577387767,1515966223509108049,2268105406549066706,computers.peripherals.mouse,genius,14.56,1515915625452532555
2020-04-30 04:59:36 UTC,2298501700962484473,1515966223509107006,2268105428166508982,electronics.smartphone,xiaomi,110.86,1515915625441962600
2020-04-30 05:01:07 UTC,2298502464837517631,1515966223509088622,2374498914000592280,electronics.video.tv,lg,370.35,1515915625452532391
2020-04-30 05:01:22 UTC,2298502585969017174,1515966223509262680,2268105441747665624,,akvafor,7.38,1515915625452534307
2020-04-30 05:01:25 UTC,2298502613575926107,1515966223509128979,2322476510306370529,computers.gaming,sony,169.65,1515915625443481981
2020-04-30 05:04:02 UTC,2298503935561826775,1515966223509089646,2268105428166508982,electronics.smartphone,huawei,127.29,1515915625452535178
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223510199345,2268105444356522766,,toro,12.25,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509262618,2268105408964984844,computers.components.cooler,moshi,24.28,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,2273948282382189465,2268105427528974760,,sbs,9.24,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509381957,2268105409938063394,computers.components.memory,zeppelin,15.25,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509089045,2268105428401390012,,xiaomi,18.50,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509259139,2268105411523510340,accessories.bag,samsung,48.59,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,2273948181022638226,2268105406549066706,computers.peripherals.mouse,logitech,20.81,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509300811,2268105419752734976,,gopro,53.22,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509105895,2268105420969083162,,jandeks,178.22,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509261485,2268105420969083162,,jandeks,62.48,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509117254,2268105420969083162,,jandeks,178.22,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509117096,2268105428166508982,electronics.smartphone,huawei,161.78,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,2273948192489866073,2268105441856717530,appliances.kitchen.kettle,philips,81.00,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509127640,2268105428594328000,electronics.clocks,apple,532.38,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509089501,2268105407220155366,computers.notebook,asus,305.53,1515915625452531957
2020-04-30 05:04:53 UTC,2298504359975059969,1515966223509088537,2268105658173751944,,,3.91,1515915625452531957
2020-04-30 05:05:01 UTC,2298504424382792200,1515966223509105273,2268105406549066706,computers.peripherals.mouse,bloody,18.50,1515915625451520334
2020-04-30 05:05:11 UTC,2298504513461420559,1515966223509297202,2268105441856717530,appliances.kitchen.kettle,,20.81,1515915625452524689
2020-04-30 05:05:45 UTC,2298504799663948336,1515966223509130936,2268105389880902296,,polaris,39.33,1515915625452515481
2020-04-30 05:06:00 UTC,2298504921332318776,1515966223509570464,2268105390400996002,appliances.iron,tefal,324.05,1515915625452534085
2020-04-30 05:06:00 UTC,2298504921332318776,1515966223509315025,2268105390300332704,appliances.ironing_board,perilla,64.79,1515915625452534085
2020-04-30 05:07:46 UTC,2298505809241309841,1515966223509298663,2268105427260539298,,ava,2.29,1515915625446942045
2020-04-30 05:07:46 UTC,2298505809241309841,1515966223509298382,2268105427075989918,,ava,2.78,1515915625446942045
2020-04-30 05:10:20 UTC,2298507103142150948,1515966223509354330,2268105402673529732,,vitek,16.18,1515915625450976097
2020-04-30 05:11:43 UTC,2298507803003716449,2273948247988895828,2268105423527608654,,deluxe,27.75,1515915625452532391
2020-04-30 05:12:14 UTC,2298508055953802107,1515966223509123350,2268105441747665624,,akvafor,14.56,1515915625446911048
2020-04-30 05:16:57 UTC,2298510429955031145,2273948222336532859,2268105408679772166,computers.components.hdd,portcase,1.16,1515915625451540176
2020-04-30 05:18:02 UTC,2298510975801753766,1515966223509258135,2268105406934942686,stationery.paper,deluxe,6.69,1515915625452541380
2020-04-30 05:20:32 UTC,2298512238245314847,2273948227654910595,2268105392070329020,appliances.environment.vacuum,samsung,104.14,1515915625452532391
2020-04-30 05:21:58 UTC,2298512957459399011,2273948227386474768,2268105430162997728,electronics.audio.headphone,jbl,10.86,1515915625448326581
2020-04-30 05:21:58 UTC,2298512957459399011,1515966223509132030,2268105426983715228,construction.tools.screw,huawei,23.13,1515915625448326581
2020-04-30 05:22:17 UTC,2298513119250481525,1515966223509089646,2268105428166508982,electronics.smartphone,huawei,127.29,1515915625452523972
2020-04-30 05:30:40 UTC,2298517335901733666,1515966223509104264,2268105428166508982,electronics.smartphone,oppo,138.87,1515915625445048269
2020-04-30 05:32:13 UTC,2298518119632601947,2273948306180670406,2268105408293897214,stationery.cartrige,epson,4.61,1515915625452543396
2020-04-30 05:34:10 UTC,2298519097702351816,1515966223509089064,2268105428166508982,electronics.smartphone,apple,810.16,1515915625452309438
2020-04-30 05:36:28 UTC,2298520260220813388,1515966223509089642,2268105439247860386,appliances.kitchen.microwave,ava,43.96,1515915625452548610
2020-04-30 05:36:36 UTC,2298520323328311379,1515966223509089080,2268105428166508982,electronics.smartphone,samsung,254.61,1515915625452531229
2020-04-30 05:37:31 UTC,2298520781488914556,1515966223509122538,2268105406549066706,computers.peripherals.mouse,logitech,109.93,1515915625442539953
2020-04-30 05:37:32 UTC,2298520794692583549,1515966223509296989,2268105420692259092,,sony,53.22,1515915625452528623
2020-04-30 05:37:32 UTC,2298520794692583549,1515966223509261504,2268105430162997728,electronics.audio.headphone,samsung,8.08,1515915625452528623
2020-04-30 05:37:32 UTC,2298520794692583549,1515966223509261491,2268105406549066706,computers.peripherals.mouse,genius,14.56,1515915625452528623
2020-04-30 05:37:32 UTC,2298520794692583549,1515966223509122666,2268105430162997728,electronics.audio.headphone,samsung,8.08,1515915625452528623
2020-04-30 05:37:38 UTC,2298520846232191111,1515966223509088625,2374498914000592282,electronics.video.tv,lg,543.96,1515915625452508945
2020-04-30 05:41:46 UTC,2298522923503190400,1515966223509089268,2268105428166508982,electronics.smartphone,samsung,104.14,1515915625443063438
2020-04-30 05:43:20 UTC,2298523715152904654,1515966223509089743,2268105392070329020,appliances.environment.vacuum,philips,138.87,1515915625452548337
2020-04-30 05:46:52 UTC,2298525491902022269,1515966223509336169,2268105445304435490,appliances.kitchen.coffee_machine,polaris,130.76,1515915625452548521
2020-04-30 05:48:22 UTC,2298526250039247566,1515966223509088613,2268105430162997728,electronics.audio.headphone,apple,203.68,1515915625443479058
2020-04-30 05:52:42 UTC,2298528426396484539,1515966223509088510,2268105428166508982,electronics.smartphone,huawei,127.29,1515915625452531899
2020-04-30 05:53:33 UTC,2298528855490561012,1515966223509104313,2268105428166508982,electronics.smartphone,samsung,161.78,1515915625452046131
2020-04-30 05:53:33 UTC,2298528855490561012,2273948219794784864,2268105389956399770,appliances.kitchen.washer,hotpoint-ariston,296.27,1515915625452046131
2020-04-30 05:54:03 UTC,2298529105244586002,1515966223510387721,2268105424869785962,electronics.telephone,pgytech,9.24,1515915625449330864
2020-04-30 05:56:46 UTC,2298530470868025515,1515966223509089825,2268105392070329020,appliances.environment.vacuum,samsung,69.42,1515915625452543263
2020-04-30 05:56:47 UTC,2298530480640753837,1515966223509088574,2268105402556089218,appliances.personal.hair_cutter,polaris,15.02,1515915625444074663
2020-04-30 05:56:47 UTC,2298530480640753837,2273948216456118473,2268105440917193414,appliances.kitchen.mixer,polaris,30.07,1515915625444074663
2020-04-30 05:57:20 UTC,2298530756483350721,1515966223509104302,2268105409225031698,computers.peripherals.monitor,samsung,134.24,1515915625443329501
2020-04-30 05:58:38 UTC,2298531409469374718,1515966223509107882,2268105409317306388,,,418.96,1515915625503922514
2020-04-30 05:58:38 UTC,2298531409469374718,1515966223509122852,2268105409225031698,computers.peripherals.monitor,samsung,138.87,1515915625503922514
2020-04-30 05:59:00 UTC,2298531597961396498,2273948305987732162,2268105410491711534,computers.components.hdd,,18.96,1515915625452554642
2020-04-30 05:59:01 UTC,2298531605242708243,1515966223509090180,2268105428166508982,electronics.smartphone,huawei,161.78,1515915625442687984
2020-04-30 06:01:27 UTC,2298532833544634759,1515966223509089045,2268105428401390012,,xiaomi,18.50,1515915625452554288
2020-04-30 06:03:29 UTC,2298533856283722205,1515966223509088532,2268105428166508982,electronics.smartphone,samsung,300.90,1515915625452392434
2020-04-30 06:03:29 UTC,2298533856283722205,1515966223509611739,2268105390484882084,appliances.iron,scarlett,32.38,1515915625452392434
2020-04-30 06:03:29 UTC,2298533856283722205,2273948181123301688,2268105439004590748,,rondell,21.74,1515915625452392434
2020-04-30 06:05:10 UTC,2298534698290250284,1515966223509104234,2268105406247076812,computers.peripherals.camera,logitech,144.65,1515915625446029728
2020-04-30 06:07:54 UTC,2298536078912520900,1515966223510394078,2268105442049655518,,glasslock,15.49,1515915625448110608
2020-04-30 06:07:54 UTC,2298536078912520900,1515966223509106927,2268105443970646790,furniture.living_room.shelving,berghoff,15.49,1515915625448110608
2020-04-30 06:16:28 UTC,2298540389616844968,2273948227680076461,2268105441009468104,appliances.kitchen.meat_grinder,,57.85,1515915625452235741
2020-04-30 06:18:37 UTC,2298541473626325277,1515966223509088532,2268105428166508982,electronics.smartphone,samsung,300.90,1515915625452147905
2020-04-30 06:19:05 UTC,2298541707081285945,2273948316473492113,2268105428166508982,electronics.smartphone,samsung,162.01,1515915625442569790
2020-04-30 06:25:15 UTC,2298544813332497035,2273948245564589046,2268105445405098788,,krups,510.39,1515915625441509685
2020-04-30 06:25:41 UTC,2298545031167869601,1515966223509127511,2374498914000592280,electronics.video.tv,sony,694.42,1515915625449687820
2020-04-30 06:27:32 UTC,2298545959778386686,1515966223509107020,2268105392070329020,appliances.environment.vacuum,samsung,150.44,1515915625442940349
2020-04-30 06:27:32 UTC,2298545959778386686,2273948227654910594,2268105392070329020,appliances.environment.vacuum,samsung,104.14,1515915625442940349
2020-04-30 06:27:32 UTC,2298545959778386686,1515966223509089263,2268105403822769052,,philips,32.38,1515915625442940349
2020-04-30 06:30:21 UTC,2298547378250056614,1515966223510174738,2268105446034244402,,filtero,4.61,1515915625451423977
2020-04-30 06:31:15 UTC,2298547833248154584,1515966223510394247,2268105408117736442,computers.peripherals.scanner,epson,532.38,1515915625452568882
2020-04-30 06:32:26 UTC,2298548426389848086,1515966223509104824,2268105426648170900,electronics.tablet,apple,370.35,1515915625440970634
2020-04-30 06:32:26 UTC,2298548426389848086,1515966223509088613,2268105430162997728,electronics.audio.headphone,apple,203.68,1515915625440970634
2020-04-30 06:32:54 UTC,2298548657848320057,1515966223509105290,2268105441101742794,appliances.kitchen.blender,braun,67.11,1515915625452569658
2020-04-30 06:33:25 UTC,2298548918029385814,1515966223509104759,2268105428166508982,electronics.smartphone,samsung,300.90,1515915625452515822
2020-04-30 06:34:53 UTC,2298549656235278500,2273948247720461184,2268105441747665624,,geyzer,11.55,1515915625451383408
2020-04-30 06:39:51 UTC,2298552158850646483,1515966223509117147,2268105439247860386,appliances.kitchen.microwave,lg,87.94,1515915625452563511
2020-04-30 06:41:04 UTC,2298552774222152210,2273948308202324468,2268105402447037312,appliances.personal.scales,ava,11.55,1515915625452572825
2020-04-30 06:41:32 UTC,2298553009170285098,1515966223509117162,2268105407933187062,computers.peripherals.printer,canon,240.49,1515915625441927364
2020-04-30 06:43:05 UTC,2298553789101113997,1515966223509090139,2268105428166508982,electronics.smartphone,samsung,138.63,1515915625452570968
2020-04-30 06:55:57 UTC,2298560257707737525,1515966223509090053,2268105407220155366,computers.notebook,hp,835.63,1515915625442550435
2020-04-30 06:57:21 UTC,2298560965337154067,1515966223509104999,2268105430162997728,electronics.audio.headphone,xiaomi,74.05,1515915625452569305
2020-04-30 06:57:30 UTC,2298561042571067928,1515966223509090078,2268105428166508982,electronics.smartphone,huawei,92.34,1515915625452264409
2020-04-30 06:57:33 UTC,2298561068273762844,2273948319132680211,2268105426648170900,electronics.tablet,apple,590.25,1515915625444369927
2020-04-30 06:58:40 UTC,2298561630553768546,1515966223509104759,2268105428166508982,electronics.smartphone,samsung,300.90,1515915625452536593
2020-04-30 07:00:28 UTC,2298562534107513547,1515966223509653636,2268105402900022152,,philips,39.33,1515915625450289423
2020-04-30 07:00:39 UTC,2298562626138931921,1515966223509089076,2268105428166508982,electronics.smartphone,samsung,161.78,1515915625442047214
2020-04-30 07:00:39 UTC,2298562626138931921,1515966223509128924,2268105430162997728,electronics.audio.headphone,samsung,12.71,1515915625442047214
2020-04-30 07:02:14 UTC,2298563423585174327,2273948185074336135,2268105408964984844,computers.components.cooler,ship,6.23,1515915625446051484
2020-04-30 07:02:46 UTC,2298563695376073560,1515966223509734678,2374498914001945603,,gopro,23.13,1515915625452582947
2020-04-30 07:08:19 UTC,2298566484646953122,1515966223509341227,2268105403822769052,,imetec,46.27,1515915625452584225
2020-04-30 07:09:42 UTC,2298567178636493044,1515966223509105130,2268105409048870926,computers.network.router,tp-link,42.80,1515915625448868222
2020-04-30 07:11:25 UTC,2298568045716570445,2273948222462362114,2268105409225031698,computers.peripherals.monitor,samsung,92.57,1515915625447728302
2020-04-30 07:13:17 UTC,2298568985559433671,1515966223509260658,2268105427528974760,,ava,4.61,1515915625452012671
2020-04-30 07:18:37 UTC,2298571671021290249,1515966223509089045,2268105428401390012,,xiaomi,18.50,1515915625452587722
2020-04-30 07:20:47 UTC,2298572759879386014,1515966223509129441,2268105441856717530,appliances.kitchen.kettle,polaris,53.22,1515915625452423172
2020-04-30 07:25:15 UTC,2298575010878455982,1515966223509090108,2268105428166508982,electronics.smartphone,huawei,231.23,1515915625452566010
2020-04-30 07:26:34 UTC,2298575670197879032,1515966223509104177,2268105409048870926,computers.network.router,tp-link,50.90,1515915625451401041
2020-04-30 07:28:40 UTC,2298576730668925272,1515966223509128936,2268105440917193414,appliances.kitchen.mixer,bosch,90.25,1515915625443813427
2020-04-30 07:29:03 UTC,2298576922046628212,2273948227638133354,2360741867017995243,appliances.environment.air_conditioner,samsung,671.27,1515915625452010017
2020-04-30 07:30:34 UTC,2298577680922051036,1515966223509106868,2268105430162997728,electronics.audio.headphone,samsung,104.14,1515915625452578612
